-1.94,0,1,106
-1.63,0,1,102
-1.3,0,1,101
-0.97,0,1,96
-0.66,0,1,96
-0.39,0,1,92
-0.18,0,1,88
-0.05,0,1,82
0.02,0,1,75
0.02,0,1,63
-0.03,0,1,46
-0.11,0,1,15
-0.2,0,1,-1
-0.28,0,1,-37
-0.3,0,1,-49
-0.26,0,1,-92
-0.12,0,1,-78
0.13,0,1,-102
0.49,0,1,-235
0.95,0,1,-171
1.48,0,1,-229
2.07,0,1,-163
2.67,0,1,-202
3.23,0,1,-252
3.7,0,1,-229
4.04,1,0,-123
4.21,1,0,-105
4.19,1,0,-95
3.97,1,0,-112
3.54,1,0,-98
2.93,1,0,-70
2.17,1,0,-133
1.31,1,0,-147
0.41,1,0,-13
-0.49,1,0,69
-1.31,1,0,87
-2.01,1,0,96
-2.56,1,0,101
-2.91,1,0,105
-3.07,1,0,97
-3.02,1,0,109
-2.79,1,0,100
-2.4,1,0,109
-1.89,1,0,113
-1.29,1,0,112
-0.65,1,0,112
-0.02,1,0,100
0.57,1,0,107
1.07,1,0,114
1.46,1,0,114
1.73,1,0,114
1.86,1,0,113
1.85,0,1,114
1.71,0,1,115
1.46,0,1,114
1.12,0,1,114
0.71,0,1,114
0.25,0,1,113
-0.22,0,1,113
-0.67,0,1,113
-1.1,0,1,111
-1.47,0,1,112
-1.78,0,1,112
-2.01,0,1,112
-2.15,0,1,111
-2.21,0,1,111
-2.19,0,1,111
-2.09,0,1,108
-1.93,0,1,107
-1.73,0,1,106
-1.48,0,1,109
-1.23,0,1,108
-0.98,0,1,106
-0.75,0,1,104
-0.57,0,1,103
-0.44,0,1,97
-0.37,0,1,102
-0.38,0,1,98
-0.46,0,1,96
-0.61,0,1,90
-0.81,0,1,86
-1.04,0,1,74
-1.28,0,1,67
-1.5,0,1,58
-1.66,0,1,37
-1.73,0,1,15
-1.69,0,1,-23
-1.51,0,1,-83
-1.18,0,1,-64
-0.7,0,1,-188
-0.09,0,1,-122
0.64,0,1,-110
1.44,0,1,-164
2.25,0,1,-87
3.04,0,1,-219
3.73,1,0,-173
4.28,1,0,-234
4.64,1,0,-221
4.78,1,0,-125
4.67,1,0,-168
4.32,1,0,-221
3.76,1,0,-102
3.01,1,0,46
2.13,1,0,75
1.19,1,0,79
0.23,1,0,97
-0.66,1,0,99
-1.43,1,0,91
-2.04,1,0,108
-2.45,1,0,106
-2.63,1,0,110
-2.6,1,0,111
-2.36,1,0,108
-1.93,1,0,113
-1.37,1,0,112
-0.71,1,0,112
-0.01,1,0,114
0.69,1,0,114
1.33,1,0,112
1.88,1,0,114
2.29,0,1,114
2.56,0,1,114
2.67,0,1,114
2.62,0,1,114
2.43,0,1,111
2.11,0,1,110
1.69,0,1,109
1.19,0,1,111
0.66,0,1,112
0.12,0,1,112
-0.4,0,1,113
-0.88,0,1,112
-1.29,0,1,111
-1.63,0,1,110
-1.89,0,1,109
-2.07,0,1,110
-2.16,0,1,110
-2.19,0,1,109
-2.15,0,1,109
-2.06,0,1,106
-1.94,0,1,108
-1.79,0,1,105
-1.62,0,1,105
-1.44,0,1,103
-1.27,0,1,101
-1.1,0,1,96
-0.94,0,1,93
-0.81,0,1,79
-0.7,0,1,81
-0.62,0,1,73
-0.57,0,1,65
-0.57,0,1,47
-0.61,0,1,21
-0.69,0,1,-6
-0.81,0,1,-43
-0.97,0,1,-70
-1.15,0,1,-157
-1.34,0,1,-159
-1.51,0,1,-165
-1.64,0,1,-196
-1.72,0,1,-141
-1.71,0,1,-202
-1.59,0,1,-153
-1.36,0,1,-239
-0.99,0,1,-224
-0.5,0,1,-145
0.1,0,1,-259
0.78,0,1,-225
1.51,0,1,-210
2.25,0,1,-194
2.94,0,1,-76
3.53,0,1,-191
3.98,1,0,-215
4.24,1,0,-262
4.29,1,0,-176
4.12,1,0,-244
3.73,1,0,-255
3.14,1,0,-238
2.4,1,0,-144
1.54,1,0,-215
0.64,1,0,-246
-0.26,1,0,-182
-1.08,1,0,-15
-1.78,1,0,62
-2.32,1,0,78
-2.66,1,0,94
-2.79,1,0,98
-2.71,1,0,104
-2.43,1,0,107
-1.98,1,0,104
-1.39,1,0,107
-0.72,1,0,112
0,1,0,109
0.71,1,0,107
1.38,1,0,110
1.96,1,0,109
2.42,0,1,112
2.74,0,1,106
2.92,0,1,114
2.94,0,1,114
2.83,0,1,113
2.58,0,1,114
2.24,0,1,109
1.81,0,1,112
1.34,0,1,112
0.84,0,1,111
0.34,0,1,112
-0.13,0,1,111
-0.56,0,1,110
-0.94,0,1,110
-1.25,0,1,108
-1.5,0,1,106
-1.69,0,1,104
-1.82,0,1,105
-1.9,0,1,104
-1.94,0,1,102
-1.94,0,1,98
-1.92,0,1,98
-1.88,0,1,92
-1.82,0,1,88
-1.76,0,1,78
-1.69,0,1,78
-1.61,0,1,68
-1.54,0,1,36
-1.45,0,1,-7
-1.37,0,1,-24
-1.29,0,1,-56
-1.21,0,1,-138
-1.14,0,1,-136
-1.07,0,1,-180
-1.02,0,1,-189
-0.98,0,1,-164
-0.96,0,1,-166
-0.94,0,1,-167
-0.93,0,1,-196
-0.91,0,1,-219
-0.88,0,1,-170
-0.83,0,1,-164
-0.73,0,1,-165
-0.57,0,1,-165
-0.35,0,1,-164
-0.06,0,1,-165
0.31,0,1,-166
0.75,0,1,-118
1.24,0,1,-166
1.76,0,1,-186
2.29,0,1,-234
2.78,0,1,-154
3.21,0,1,-154
3.54,0,1,-148
3.72,1,0,-128
3.75,1,0,-112
3.6,1,0,-113
3.28,1,0,-101
2.79,1,0,-91
2.16,1,0,-117
1.43,1,0,-157
0.64,1,0,-192
-0.16,1,0,-162
-0.91,1,0,-130
-1.57,1,0,-193
-2.09,1,0,-175
-2.45,1,0,-130
-2.63,1,0,50
-2.62,1,0,73
-2.43,1,0,91
-2.08,1,0,96
-1.59,1,0,102
-1.02,1,0,106
-0.39,1,0,108
0.25,1,0,109
0.85,1,0,111
1.38,1,0,112
1.81,1,0,113
2.12,1,0,114
2.3,0,1,113
2.34,0,1,114
2.24,0,1,114
2.04,0,1,113
1.73,0,1,114
1.36,0,1,112
0.94,0,1,112
0.51,0,1,112
0.09,0,1,112
-0.3,0,1,109
-0.63,0,1,111
-0.91,0,1,109
-1.12,0,1,108
-1.25,0,1,107
-1.33,0,1,105
-1.35,0,1,104
-1.33,0,1,103
-1.27,0,1,99
-1.2,0,1,96
-1.13,0,1,96
-1.06,0,1,90
-1,0,1,80
-0.96,0,1,64
-0.93,0,1,72
-0.92,0,1,53
-0.91,0,1,17
-0.91,0,1,-1
-0.91,0,1,-20
-0.9,0,1,-74
-0.89,0,1,-64
-0.86,0,1,-60
-0.83,0,1,-100
-0.8,0,1,-155
-0.77,0,1,-160
-0.75,0,1,-159
-0.75,0,1,-164
-0.77,0,1,-166
-0.82,0,1,-165
-0.89,0,1,-163
-0.97,0,1,-161
-1.07,0,1,-163
-1.17,0,1,-167
-1.24,0,1,-167
-1.26,0,1,-165
-1.22,0,1,-165
-1.08,0,1,-165
-0.85,0,1,-168
-0.5,0,1,-165
-0.04,0,1,-165
0.53,0,1,-174
1.17,0,1,-165
1.86,0,1,-162
2.55,0,1,-166
3.21,0,1,-167
3.77,1,0,-163
4.19,1,0,-162
4.43,1,0,-166
